Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
22-07-2024 02:00,34.99,61.43,2.5,10.45,6.83,5.44,3.63,0.47,26.64,0.54,26.59,2.68,2.32,25.22,80.17,1.26,213.76,0.0,0.0,0.0,23.3,94,0.6,939.2,20.1,32.0,234,234,99
22-07-2024 03:00,18.73,33.12,2.81,9.78,6.92,5.71,3.67,0.47,23.03,0.68,24.16,2.14,1.86,25.34,80.1,1.14,210.68,0.0,0.0,0.0,23.4,94,1.0,939.5,22.9,36.2,244,243,65
22-07-2024 04:00,17.81,33.97,2.62,10.97,7.24,6.14,4.42,0.49,24.13,0.51,25.47,1.51,1.53,24.91,81.52,1.19,210.2,0.65,0.65,0.0,23.4,95,1.3,940.0,23.7,36.6,240,240,63
22-07-2024 05:00,18.18,33.84,2.24,10.21,6.48,5.92,4.46,0.49,23.69,0.62,28.36,1.9,1.78,24.46,83.3,0.98,210.78,0.57,0.57,0.0,23.6,95,1.2,940.2,22.7,38.7,241,241,64
22-07-2024 06:00,15.78,29.64,4.98,9.99,8.63,5.34,4.97,0.54,23.35,0.62,24.76,1.96,1.92,24.58,83.64,0.9,207.89,0.38,0.35,1.2,23.8,95,2.4,939.8,26.2,40.9,238,239,59
22-07-2024 07:00,16.25,27.61,1.45,12.68,6.98,7.09,3.64,0.66,14.53,0.71,35.46,6.94,5.6,24.68,84.62,0.56,202.29,0.15,0.1,9.32,23.9,94,1.0,939.6,28.5,42.5,244,244,60
22-07-2024 08:00,13.28,24.35,3.99,10.75,8.2,6.29,3.37,0.58,17.32,0.83,34.51,0.91,1.9,24.62,83.98,1.23,212.44,0.07,0.07,62.66,24.1,92,1.3,939.1,26.6,42.9,242,241,53
22-07-2024 09:00,10.85,21.02,2.54,11.04,7.17,7.01,3.8,0.86,17.74,0.87,32.72,1.88,3.16,25.2,82.36,0.87,201.3,0.1,0.1,120.9,24.0,91,1.9,938.7,30.8,45.3,241,241,45
22-07-2024 10:00,10.32,22.44,2.68,12.64,8.04,8.23,3.37,0.95,19.02,1.7,28.41,1.86,5.23,25.11,83.3,0.92,206.0,0.33,0.32,127.99,24.0,91,0.9,938.4,29.9,44.9,243,242,43
22-07-2024 11:00,13.58,25.71,6.63,10.3,9.99,8.09,2.74,0.73,21.7,1.38,30.3,3.53,7.49,25.5,82.55,1.31,205.02,0.14,0.12,260.58,24.1,89,0.5,938.1,33.7,48.9,240,239,54
22-07-2024 12:00,11.64,22.49,3.17,12.26,7.86,6.63,6.95,0.87,20.91,1.1,36.51,2.12,6.52,26.41,81.04,1.98,223.26,0.0,0.0,296.92,23.6,92,0.3,938.3,26.2,39.6,238,239,49
22-07-2024 13:00,9.84,20.25,2.98,13.65,8.78,7.36,3.74,0.76,21.91,0.91,32.12,1.26,4.04,25.92,79.52,1.48,206.27,0.02,0.02,132.39,22.8,94,0.9,938.4,23.9,38.5,236,237,41
22-07-2024 14:00,9.46,19.0,3.39,13.79,8.89,7.77,3.65,0.7,20.82,1.13,27.96,1.61,5.01,25.71,80.7,1.43,211.04,0.23,0.23,118.5,22.8,95,1.8,939.0,21.6,36.4,242,240,39
22-07-2024 15:00,15.0,25.7,3.71,14.45,9.69,7.76,4.71,0.5,25.99,1.06,27.12,2.08,5.76,25.24,82.58,1.27,214.94,0.25,0.18,86.27,23.1,95,0.5,939.6,22.1,36.8,240,239,57
22-07-2024 16:00,11.91,26.96,3.3,14.54,9.2,7.98,4.18,0.53,23.55,0.92,29.08,3.23,5.57,25.23,81.7,1.48,215.09,0.25,0.25,63.1,23.2,95,0.2,940.1,22.7,38.1,241,239,50
22-07-2024 17:00,9.37,23.64,2.99,16.76,7.96,7.86,4.97,1.56,21.9,0.41,13.82,1.86,1.76,24.8,83.29,1.21,208.53,0.2,0.2,79.28,23.5,94,0.1,940.7,23.8,39.2,241,241,39
22-07-2024 18:00,10.12,21.31,2.21,16.91,9.72,6.91,4.33,0.67,18.02,0.8,25.3,2.58,6.18,25.14,82.51,1.28,207.86,0.05,0.05,3.78,23.2,95,0.2,940.5,23.4,38.9,239,239,42
22-07-2024 19:00,13.41,23.35,2.08,17.34,9.89,6.94,3.8,0.73,19.39,1.17,29.38,5.7,10.06,25.09,82.31,1.04,218.3,0.07,0.07,0.0,23.0,96,0.2,940.3,23.1,36.7,239,239,54
22-07-2024 20:00,18.69,31.23,2.54,17.12,9.98,7.21,4.43,0.56,19.1,0.93,19.13,4.14,7.02,25.17,82.16,0.96,191.61,0.02,0.02,0.0,23.1,95,0.3,939.5,25.4,40.7,238,239,65
22-07-2024 21:00,19.59,31.81,2.01,14.25,8.27,7.24,3.45,0.64,19.89,0.8,27.33,1.64,4.44,25.42,81.42,1.24,208.25,0.0,0.0,0.24,23.0,96,0.3,939.1,24.8,40.4,242,243,67
22-07-2024 22:00,19.64,34.85,2.36,13.47,7.94,7.03,5.74,0.58,19.44,0.88,30.12,1.51,4.0,25.5,80.7,1.2,214.5,0.03,0.03,0.09,23.0,95,0.3,938.7,28.2,45.3,238,237,67
22-07-2024 23:00,20.66,37.58,2.42,12.29,6.81,6.16,4.61,0.5,19.01,0.68,27.7,2.47,3.7,25.03,82.71,1.14,214.99,0.39,0.38,0.0,23.1,94,0.1,938.6,28.3,44.9,244,245,69
23-07-2024 00:00,20.59,36.01,2.27,12.22,7.25,6.61,4.03,0.4,14.82,0.93,24.0,2.72,3.47,24.86,83.24,1.04,187.21,0.24,0.23,15.81,23.1,94,0.2,938.6,26.7,41.4,244,244,69
23-07-2024 01:00,19.03,30.94,1.63,14.91,7.8,7.44,3.38,0.38,17.8,1.16,29.86,2.96,3.89,24.74,83.86,1.29,205.54,0.38,0.22,0.0,23.3,94,1.4,939.1,24.7,40.9,251,252,66
23-07-2024 02:00,18.38,24.24,1.48,17.5,9.25,7.22,4.94,0.56,27.27,0.66,49.32,4.1,5.06,25.29,86.27,1.31,236.16,0.35,0.12,0.0,23.4,95,1.0,939.6,23.2,37.7,251,251,64
23-07-2024 03:00,18.84,26.51,1.68,17.24,9.13,8.05,5.33,0.78,17.89,0.72,44.38,4.02,4.34,25.34,86.27,1.08,236.5,0.15,0.05,0.0,23.4,95,2.0,940.1,22.2,36.3,262,263,65
23-07-2024 04:00,16.85,30.64,1.76,17.63,9.55,8.71,5.16,0.66,19.66,1.08,44.52,5.6,5.45,25.27,86.28,1.16,233.65,0.2,0.07,0.0,23.7,94,1.4,940.9,22.8,35.9,252,252,61
23-07-2024 05:00,16.86,30.44,1.77,18.56,10.04,8.22,6.14,0.65,28.62,0.5,44.54,10.5,8.12,25.18,86.28,1.14,245.94,0.0,0.0,0.18,23.9,94,1.1,940.9,26.5,40.2,248,247,61
23-07-2024 06:00,13.6,21.35,1.22,18.35,9.01,7.56,6.69,0.52,26.04,0.24,46.27,1.85,2.14,25.19,86.31,1.04,237.38,0.3,0.1,3.35,23.9,93,1.4,940.7,25.9,42.3,245,244,54
23-07-2024 07:00,15.7,20.07,1.42,18.83,9.91,8.83,6.34,1.04,14.66,0.7,40.97,2.39,3.84,25.25,86.35,0.86,232.48,0.5,0.17,36.52,24.5,93,0.8,940.4,19.8,29.8,243,242,59
23-07-2024 08:00,14.71,22.05,2.44,11.99,7.35,7.39,3.8,0.63,20.08,0.53,27.29,5.18,7.06,25.14,83.86,1.71,237.56,0.28,0.13,94.68,23.8,92,0.9,939.6,26.9,41.9,244,243,56
23-07-2024 09:00,15.2,23.46,2.5,13.54,8.05,7.53,4.76,0.61,27.23,0.47,33.47,2.31,3.63,24.84,83.39,1.84,235.88,0.15,0.1,105.4,23.6,94,1.3,939.0,30.1,46.4,241,241,58
23-07-2024 10:00,15.19,24.99,2.73,12.58,7.7,7.58,4.13,0.54,20.38,0.33,30.37,1.83,2.63,25.46,83.26,1.6,234.35,0.18,0.12,128.44,23.6,93,1.0,938.3,28.8,44.3,246,244,57
23-07-2024 11:00,18.93,31.89,4.16,15.15,9.86,8.8,4.92,0.48,22.28,0.74,28.26,1.71,3.37,26.05,80.75,1.48,210.28,0.05,0.05,284.23,23.8,92,0.4,937.8,28.7,44.3,242,241,65
23-07-2024 12:00,16.27,26.07,3.44,14.69,8.9,8.15,3.8,0.44,25.72,0.69,30.25,1.14,2.54,27.13,74.94,1.85,214.86,0.0,0.0,362.97,23.4,94,0.4,937.9,29.5,46.9,243,243,60
23-07-2024 13:00,13.72,23.26,3.8,12.94,9.83,7.94,4.03,0.36,28.08,0.46,21.45,0.9,2.44,26.95,75.09,1.88,214.02,0.06,0.05,232.05,23.2,94,1.0,938.4,21.5,35.6,247,250,54
23-07-2024 14:00,16.56,28.2,3.23,12.97,8.59,8.5,3.87,0.46,21.44,0.55,23.76,2.23,3.79,25.97,80.02,1.48,212.18,0.19,0.18,113.23,23.1,94,1.4,938.9,20.4,34.4,249,252,60
23-07-2024 15:00,18.38,30.57,3.59,13.83,9.1,9.21,4.34,0.49,19.21,0.7,27.65,4.61,6.59,25.61,80.8,1.46,213.17,0.17,0.17,76.52,23.2,93,0.9,939.1,22.9,37.2,251,251,64
23-07-2024 16:00,17.99,32.49,4.78,16.49,11.64,9.94,3.93,0.36,21.06,0.69,29.78,4.02,5.55,25.81,80.74,1.29,207.57,0.05,0.05,102.97,23.2,93,1.0,939.6,23.4,38.8,241,242,63
23-07-2024 17:00,16.05,28.82,3.48,15.62,9.4,8.75,3.81,0.53,19.76,0.98,30.52,6.3,7.86,25.67,80.32,1.34,209.12,0.07,0.07,38.36,23.1,94,1.1,939.9,24.2,40.8,245,245,59
23-07-2024 18:00,15.17,25.08,2.93,16.16,10.03,8.28,3.46,0.54,18.01,0.88,33.64,4.85,6.9,25.17,81.18,1.33,210.7,0.18,0.18,7.35,23.1,93,1.2,939.8,23.3,39.2,250,250,57
23-07-2024 19:00,14.79,25.48,2.83,17.56,9.15,8.45,4.32,0.77,16.1,0.67,25.46,6.41,8.72,25.1,82.03,1.09,211.5,0.12,0.12,0.42,23.1,93,0.8,939.2,25.0,40.8,247,248,57
23-07-2024 20:00,15.36,24.94,2.7,14.33,8.04,8.56,2.04,0.47,23.83,1.2,18.97,6.61,10.08,25.09,82.0,1.13,213.69,0.07,0.07,0.0,22.8,95,0.6,938.2,24.3,39.0,249,249,58
23-07-2024 21:00,15.79,26.67,3.18,11.86,7.82,8.17,4.36,0.51,32.02,0.46,25.04,8.32,9.73,24.91,82.36,1.19,216.78,0.57,0.45,0.0,22.9,95,0.5,937.6,27.0,42.9,249,249,59
23-07-2024 22:00,15.51,28.64,3.34,11.66,7.9,8.41,3.66,0.38,25.44,0.45,23.47,2.55,4.4,24.9,82.99,1.12,209.52,0.33,0.33,0.0,22.8,95,1.6,936.9,28.1,46.9,249,249,58
23-07-2024 23:00,19.02,36.86,3.12,13.33,8.3,7.97,3.49,0.35,24.53,0.45,27.38,3.29,4.08,24.84,83.13,1.1,203.18,0.3,0.3,0.0,22.8,95,2.5,936.7,30.4,49.8,248,249,66
24-07-2024 00:00,19.03,34.07,3.14,14.05,8.82,7.92,3.14,0.23,25.92,0.51,25.67,2.66,3.41,24.96,82.72,1.11,211.42,0.07,0.07,0.0,22.7,95,3.5,936.9,26.3,43.2,247,246,66
24-07-2024 01:00,18.9,29.25,2.88,12.16,7.36,7.86,4.15,0.31,22.09,0.45,28.81,3.52,3.92,24.93,82.32,1.08,207.1,0.1,0.1,0.0,22.7,96,1.7,937.4,19.6,32.1,253,254,65
24-07-2024 02:00,17.68,29.76,3.6,10.85,7.42,8.52,3.74,0.26,22.5,0.39,24.1,1.58,1.97,24.79,82.25,1.44,210.98,0.6,0.6,0.08,22.8,96,2.6,937.6,19.4,31.9,248,250,63
24-07-2024 03:00,15.81,26.39,2.99,10.98,7.05,8.62,3.0,0.3,22.01,0.42,25.98,2.22,2.26,24.84,82.26,1.3,212.63,0.02,0.02,0.0,23.2,93,1.6,937.9,24.3,39.3,245,245,59
24-07-2024 04:00,14.16,28.83,2.59,11.27,6.94,8.54,4.41,0.34,21.45,0.32,25.44,1.55,1.62,24.94,82.08,1.23,208.58,0.23,0.23,0.0,23.3,94,1.2,938.1,27.5,43.5,238,239,55
24-07-2024 05:00,14.24,27.62,2.53,11.82,7.19,7.96,4.15,0.3,21.8,0.44,26.35,0.96,1.14,25.0,82.37,1.28,208.6,0.28,0.28,0.0,23.6,94,1.9,938.0,26.7,43.0,235,236,56
24-07-2024 06:00,15.21,24.44,2.48,13.0,7.57,7.85,3.81,0.35,22.37,0.38,24.46,1.6,1.78,25.03,82.3,1.28,209.18,0.28,0.28,1.04,23.6,94,1.6,937.9,28.0,46.1,238,238,58
24-07-2024 07:00,15.12,22.82,2.89,13.94,8.59,7.87,2.3,0.48,21.82,0.68,23.22,3.3,3.69,25.3,80.39,1.28,211.02,0.25,0.25,3.86,24.4,96,1.2,937.3,20.1,30.6,241,242,57
24-07-2024 08:00,16.18,26.02,3.92,14.54,9.38,9.39,3.89,0.63,20.62,0.62,26.2,1.65,3.06,24.99,81.79,1.26,209.83,0.43,0.43,11.91,24.0,92,2.0,936.7,31.4,48.6,252,253,60
24-07-2024 09:00,18.93,31.23,4.19,15.15,10.1,9.42,3.99,0.57,21.66,0.7,23.53,6.72,8.57,25.18,80.99,1.31,209.06,0.1,0.1,56.38,24.0,92,2.0,935.9,33.2,50.8,249,249,65
24-07-2024 10:00,18.17,29.6,5.16,15.39,10.66,9.85,4.73,0.67,18.5,0.84,28.92,7.18,8.98,25.58,80.68,1.2,210.23,0.05,0.05,66.07,23.7,93,1.9,935.5,28.4,43.5,255,256,64
24-07-2024 11:00,19.19,31.17,6.35,15.43,12.02,9.65,4.46,0.47,17.58,0.8,29.22,7.86,10.17,25.7,80.41,1.54,213.34,0.23,0.23,117.88,23.4,93,1.7,935.2,28.7,45.5,258,259,66
24-07-2024 12:00,17.22,27.34,3.8,13.37,8.91,8.43,4.22,0.6,20.46,0.88,23.64,5.34,8.38,25.23,81.89,1.52,211.14,0.52,0.52,136.36,23.0,93,1.3,935.1,26.0,41.4,251,251,62
24-07-2024 13:00,14.77,23.38,2.86,13.24,7.99,8.12,4.84,0.49,23.89,0.61,30.75,7.37,9.62,25.62,80.57,1.8,210.54,0.08,0.08,241.78,23.0,94,0.6,935.2,24.5,40.0,244,246,57
24-07-2024 14:00,13.93,23.23,3.4,12.52,7.9,8.61,2.45,0.39,29.67,0.4,13.4,3.66,4.45,25.8,79.77,1.86,206.49,0.08,0.08,279.82,22.9,94,0.9,935.8,20.8,34.8,247,247,55
24-07-2024 15:00,11.37,19.03,3.86,16.75,10.61,8.65,4.08,0.59,29.6,0.45,30.46,3.08,4.12,26.01,77.66,1.69,209.31,0.0,0.0,131.54,23.0,94,1.5,936.1,18.4,31.7,247,249,47
24-07-2024 16:00,10.43,19.57,4.08,15.59,10.24,8.64,3.52,0.45,27.08,0.67,29.99,3.62,4.74,25.79,78.43,1.54,211.28,0.05,0.05,71.25,23.0,94,1.9,936.6,19.2,33.2,247,249,43
24-07-2024 17:00,12.39,21.76,3.74,21.9,13.14,8.68,4.78,0.53,21.88,0.82,33.87,5.13,6.79,25.16,81.64,1.08,204.8,0.7,0.7,11.61,23.1,94,1.1,937.0,19.9,34.2,250,252,52
24-07-2024 18:00,14.86,22.32,2.28,21.09,11.71,7.72,3.4,0.42,24.32,0.91,28.74,5.94,8.0,24.88,82.83,1.07,204.24,0.08,0.08,4.39,23.1,95,2.9,936.8,17.7,29.7,265,264,57
24-07-2024 19:00,15.44,25.71,2.33,26.4,14.41,8.24,3.98,0.53,22.85,1.11,43.67,5.9,8.24,25.06,82.08,1.07,206.74,0.02,0.02,0.1,23.2,94,2.4,936.2,22.0,37.8,269,268,58
24-07-2024 20:00,14.83,24.87,2.32,20.59,11.37,8.68,3.9,0.56,22.1,0.83,25.84,5.15,6.82,25.07,81.84,1.02,210.36,0.23,0.23,0.0,23.2,93,3.8,935.5,23.9,41.2,265,265,57
24-07-2024 21:00,15.26,25.47,3.24,20.42,11.8,9.58,3.23,0.46,22.06,0.66,32.54,10.1,11.0,24.91,82.81,1.05,209.32,0.02,0.02,0.0,23.1,93,6.2,935.2,22.7,37.9,266,266,58
24-07-2024 22:00,17.38,29.62,2.71,17.54,9.78,8.83,2.64,0.46,22.02,0.64,29.9,4.81,5.82,24.86,83.09,0.89,210.38,1.17,1.17,0.02,23.0,93,3.4,935.2,20.9,35.0,266,266,62
24-07-2024 23:00,18.05,31.52,3.11,12.13,7.14,8.77,2.23,0.28,26.82,0.48,27.24,2.33,3.47,24.48,83.61,1.12,210.73,1.27,1.27,0.0,22.8,94,1.1,935.3,19.8,34.2,273,272,64
25-07-2024 00:00,15.73,28.19,2.77,6.59,4.11,8.42,1.88,0.17,25.82,0.35,8.57,0.56,0.86,24.23,83.86,1.17,192.47,1.15,1.15,0.0,22.5,93,1.1,935.4,20.9,35.6,269,269,59
25-07-2024 01:00,15.24,26.62,2.26,5.1,2.93,8.47,2.05,0.14,25.54,0.25,6.56,0.51,0.67,24.17,83.55,1.1,204.39,0.15,0.15,0.0,22.3,94,1.5,935.5,17.7,30.6,276,279,58
25-07-2024 02:00,12.48,21.77,3.27,14.73,8.04,8.78,3.28,0.77,20.66,0.26,19.28,0.74,1.12,24.22,83.11,1.2,207.76,0.05,0.05,0.0,22.3,95,1.0,936.0,16.2,27.4,283,284,52
25-07-2024 03:00,9.77,17.16,2.39,12.1,6.78,8.54,3.94,0.35,22.26,0.26,22.22,0.34,0.65,23.95,82.79,1.15,212.8,0.03,0.03,0.0,22.9,94,0.2,936.6,17.0,28.1,274,274,41
25-07-2024 04:00,8.54,15.01,2.64,11.46,6.62,8.14,2.41,0.34,29.38,0.26,17.46,0.51,0.77,23.98,82.04,1.24,210.92,0.02,0.02,0.04,22.9,95,0.7,937.3,17.8,32.0,277,278,36
25-07-2024 05:00,9.21,16.16,2.66,12.18,6.92,7.81,2.7,0.31,31.02,0.25,28.4,0.3,0.59,24.01,81.27,1.32,208.6,0.0,0.0,0.04,23.6,92,0.5,937.3,21.5,33.9,260,261,38
25-07-2024 06:00,12.2,21.08,2.24,12.4,6.78,7.47,3.22,0.21,29.72,0.28,26.83,0.28,0.52,24.07,80.48,1.09,208.2,0.0,0.0,0.67,23.9,90,1.0,937.2,25.7,40.8,265,265,51
25-07-2024 07:00,16.62,28.83,2.66,16.5,9.34,7.78,2.84,0.42,26.64,0.41,28.6,0.4,0.95,24.08,81.21,1.09,210.5,0.12,0.12,8.79,24.3,85,0.3,937.2,22.8,35.3,265,266,61
25-07-2024 08:00,18.1,31.14,4.04,21.2,12.75,8.29,2.77,0.52,27.14,0.37,24.56,0.82,1.83,24.57,81.26,1.14,210.32,0.02,0.02,67.71,24.3,87,0.4,936.5,23.9,35.9,263,263,64
25-07-2024 09:00,18.53,31.78,3.93,9.04,6.97,8.61,2.93,0.54,27.52,0.9,28.44,1.12,2.26,25.08,79.98,1.29,213.8,0.03,0.03,107.65,24.3,86,1.0,936.3,25.6,38.2,266,266,65
25-07-2024 10:00,21.11,36.68,2.77,9.95,6.52,7.78,2.18,0.54,23.59,0.63,24.69,2.99,4.82,24.86,81.87,1.19,208.02,0.16,0.15,133.91,23.5,89,0.7,935.8,24.5,39.4,266,265,70
25-07-2024 11:00,22.02,38.81,3.08,9.84,6.74,8.24,2.63,0.62,22.58,0.96,14.38,5.06,7.18,25.17,82.04,1.12,212.49,0.08,0.08,166.8,24.0,87,0.6,935.8,25.3,39.7,264,265,72
25-07-2024 12:00,19.26,34.22,2.88,10.04,6.7,8.24,3.03,0.35,19.79,0.92,30.51,4.93,7.05,25.32,81.56,1.16,215.08,0.18,0.18,129.98,23.4,90,0.4,935.9,28.1,43.1,260,260,66
25-07-2024 13:00,16.67,29.43,2.94,8.28,5.87,8.6,2.41,0.38,25.97,0.7,27.86,1.94,3.85,25.35,81.22,1.34,210.23,0.03,0.03,220.28,22.3,94,1.4,936.3,23.1,36.9,252,253,61
25-07-2024 14:00,14.68,25.72,2.4,8.83,5.71,8.2,2.22,0.45,29.55,0.58,27.32,1.31,3.22,26.03,78.5,1.52,208.26,0.0,0.0,234.78,22.4,94,0.9,936.7,22.5,37.3,250,253,56
25-07-2024 15:00,13.9,24.05,2.38,8.76,5.58,7.78,3.16,0.44,29.6,0.52,25.85,2.4,3.94,25.73,78.23,1.63,208.45,0.02,0.02,183.56,22.4,92,0.1,937.6,23.3,37.8,248,251,55
25-07-2024 16:00,15.86,27.36,2.12,8.36,5.03,7.38,2.02,0.38,26.92,0.49,24.08,2.4,3.97,25.92,77.79,1.52,206.99,0.0,0.0,130.48,22.2,94,0.3,937.9,24.3,38.9,246,248,59
25-07-2024 17:00,18.6,32.13,2.22,8.6,5.46,7.48,1.78,0.36,28.92,0.63,27.82,3.31,4.57,25.22,78.06,1.42,201.98,0.02,0.02,15.43,22.4,94,0.3,937.9,23.5,38.5,245,246,65
25-07-2024 18:00,17.77,30.58,2.7,9.76,6.27,7.64,3.43,0.42,26.92,0.56,29.32,3.94,6.24,24.54,80.9,1.41,204.35,0.08,0.08,3.66,22.6,94,0.3,937.9,21.9,36.1,250,251,63
25-07-2024 19:00,18.44,32.09,1.7,9.05,5.22,7.71,2.62,0.43,31.0,0.55,27.36,1.89,4.25,24.8,77.69,1.46,207.84,0.0,0.0,1.51,22.7,95,0.8,937.2,25.0,40.8,258,261,64
25-07-2024 20:00,17.87,30.9,2.2,8.28,5.29,8.01,1.87,0.44,29.16,0.55,20.03,4.21,5.78,25.09,75.98,1.58,210.21,0.0,0.0,0.39,22.9,92,0.2,937.0,27.7,43.8,257,258,63
25-07-2024 21:00,17.54,30.12,2.93,9.29,6.36,8.19,2.79,0.39,30.68,0.78,15.27,4.92,5.95,24.73,78.9,1.52,209.76,0.0,0.0,0.1,22.4,94,0.5,936.6,25.2,40.1,253,254,62
25-07-2024 22:00,18.47,31.64,2.8,9.24,6.15,8.11,2.84,0.35,29.61,0.54,19.64,4.47,6.01,24.56,80.78,1.21,212.22,0.03,0.03,0.0,22.5,95,0.6,936.6,28.0,45.7,254,254,64
25-07-2024 23:00,17.13,29.35,3.35,9.43,6.8,7.95,1.97,0.35,29.2,0.28,21.69,10.67,10.51,24.63,80.84,1.29,214.31,0.07,0.07,0.0,22.5,95,0.2,936.5,26.8,43.3,258,259,62
26-07-2024 00:00,13.97,24.31,2.03,12.26,7.04,7.08,1.89,0.36,27.38,0.42,19.67,4.15,5.56,24.5,81.11,1.31,208.6,0.05,0.05,0.0,22.5,95,0.2,937.0,24.2,41.7,252,253,55
26-07-2024 01:00,13.05,22.93,2.29,12.72,7.52,7.44,4.0,0.24,25.41,0.39,13.67,3.1,4.09,24.91,80.45,1.42,210.7,0.03,0.03,0.09,22.8,94,0.1,936.8,22.1,35.5,251,252,53
26-07-2024 02:00,12.06,21.17,2.13,11.85,6.98,7.44,3.4,0.35,28.01,0.4,32.14,1.95,2.52,25.24,78.69,1.57,209.23,0.03,0.03,0.08,22.8,94,0.6,937.3,22.5,37.2,254,255,20
26-07-2024 03:00,12.34,21.62,1.98,11.71,6.51,6.82,2.73,0.3,24.78,0.32,18.43,1.53,1.97,25.12,78.89,1.55,211.04,0.02,0.02,0.0,23.6,91,0.4,938.1,28.0,41.8,254,257,52
26-07-2024 04:00,14.01,24.76,1.64,11.4,6.21,6.6,1.89,0.23,24.11,0.32,28.01,2.55,2.7,25.55,76.91,1.73,211.38,0.0,0.0,0.36,23.6,91,0.2,938.5,26.4,40.6,256,257,55
26-07-2024 05:00,12.94,22.64,1.72,11.97,6.72,6.52,2.16,0.36,24.72,0.3,27.45,4.99,4.34,25.63,76.22,1.95,211.07,0.0,0.0,0.28,24.4,85,0.1,938.6,28.9,40.3,259,259,53
26-07-2024 06:00,15.93,27.72,1.95,12.78,7.37,6.81,1.43,0.34,25.41,0.24,19.31,1.42,1.54,25.86,74.67,1.79,209.44,0.02,0.02,2.88,24.9,83,0.1,938.6,30.1,42.5,259,259,59
26-07-2024 07:00,17.35,29.9,2.21,8.76,5.25,7.64,1.64,0.35,23.78,0.29,13.51,0.78,1.16,25.97,75.77,1.9,213.61,0.0,0.0,17.22,25.6,81,0.2,938.4,31.0,43.3,257,257,62
26-07-2024 08:00,19.26,33.08,2.44,3.09,2.56,8.24,3.11,0.35,22.58,0.39,21.72,0.37,0.93,26.06,76.28,1.93,211.36,0.02,0.02,51.54,24.9,87,0.2,938.0,28.3,40.0,248,248,66
26-07-2024 09:00,20.64,35.54,2.34,3.24,2.6,7.69,2.69,0.41,24.34,0.42,18.8,0.4,1.14,26.48,74.68,1.95,211.38,0.0,0.0,174.35,25.4,83,0.2,937.4,30.8,43.5,254,254,69
26-07-2024 10:00,19.9,34.31,2.74,3.04,2.83,7.91,1.98,0.38,23.8,0.54,13.86,0.94,1.94,27.36,72.07,1.88,215.46,0.0,0.0,295.57,25.2,84,0.2,936.6,28.1,41.8,251,251,67
26-07-2024 11:00,22.85,40.15,3.01,2.93,3.0,8.01,2.68,0.39,23.5,0.54,15.68,1.74,2.96,28.18,69.67,2.02,214.83,0.0,0.0,471.01,25.9,80,0.3,936.3,30.7,43.3,254,255,74
26-07-2024 12:00,24.7,43.2,2.39,2.89,2.4,7.17,4.64,0.4,26.57,0.49,16.18,1.6,2.79,27.91,71.06,1.93,216.42,0.0,0.0,346.69,25.0,86,0.2,936.6,25.3,37.9,246,247,77
26-07-2024 13:00,24.53,42.38,2.86,2.86,2.6,7.68,2.02,0.4,29.21,0.42,16.04,1.34,2.5,28.26,70.01,2.11,215.05,0.0,0.0,437.22,23.1,94,0.2,937.2,22.1,34.2,246,248,77
26-07-2024 14:00,22.79,39.26,1.72,3.81,2.33,7.24,3.26,0.43,28.54,0.43,13.75,1.46,2.54,28.01,70.81,2.09,216.6,0.0,0.0,266.71,23.2,92,0.1,937.6,21.2,33.7,249,250,73
26-07-2024 15:00,22.54,38.46,1.79,3.72,2.93,6.67,2.53,0.47,25.65,0.47,16.56,1.46,2.38,27.35,73.65,1.83,217.07,0.0,0.0,137.7,23.1,94,0.5,938.0,27.3,43.9,252,252,73
26-07-2024 16:00,19.29,33.97,2.14,4.83,3.92,8.28,3.28,0.6,20.53,0.83,25.52,1.82,3.39,27.6,73.64,1.35,207.99,0.0,0.0,153.47,23.2,94,0.1,938.6,25.6,43.5,253,254,66
26-07-2024 17:00,19.15,34.25,3.49,6.16,5.52,9.39,3.7,0.5,23.32,0.97,28.94,4.42,6.12,27.68,71.78,1.31,206.38,0.0,0.0,89.54,22.9,96,0.2,939.1,24.7,40.9,251,252,66
26-07-2024 18:00,19.62,35.04,1.52,5.41,3.46,8.83,3.92,0.57,24.72,0.87,34.02,2.39,4.21,27.06,74.64,1.44,206.53,0.0,0.0,18.48,23.0,95,0.2,939.1,24.5,39.6,250,251,67
26-07-2024 19:00,21.17,37.52,1.93,5.35,3.18,9.12,3.36,0.6,20.24,0.97,27.54,1.83,3.95,26.52,78.07,1.36,207.04,0.0,0.0,1.23,22.9,95,0.2,938.5,22.6,37.7,253,255,70
26-07-2024 20:00,24.77,42.94,2.08,4.72,3.36,7.42,4.15,0.64,18.66,0.89,21.38,5.15,7.99,26.26,78.01,1.64,212.62,0.03,0.03,0.0,22.9,95,0.1,938.1,26.4,41.9,253,254,78
