Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),MP-Xylene (ug/m³),RH (%),WS (m/s),TOT-RF (mm),SR (W/mt2),BP (mmHg),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
18-12-2024 14:00,62.61,109.980625,9.21625,25.8678125,25.6290625,37.024375,1.0940625,49.62535714,2.62625,2.548928571,48.3175,1.493333333,0,346.475,881.81,22.7,43,0,949.9,4.5,13.9,106,100,155
18-12-2024 15:00,64.680625,112.7646875,9.9940625,25.78375,27.879375,37.006875,1.0721875,46.04071429,2.5525,2.591785714,48.79875,1.585,0,193.775,884.24,21.3,47,0,950.4,4.8,15,132,124,156
18-12-2024 16:00,63.5128125,111.41875,11.2721875,27.1384375,31.7309375,37.680625,1.1209375,46.12785714,3.1215625,2.825357143,50.05625,1.556666667,0,86.8125,884.855,21.2,40,0,950.5,6.1,18.6,156,133,155
18-12-2024 17:00,66.90875,116.2271875,13.03071429,31.39678571,37.59178571,37.710625,1.186785714,39.24642857,3.5096875,3.354285714,52.855,1.455833333,0,0.625,874.245,20.2,44,0,950.5,5.1,16.1,163,138,157
18-12-2024 18:00,74.3265625,128.228125,13.39208333,33.02489583,37.7915625,39.505625,1.2925,25.25464286,4.7,4.725714286,56.48,1.3825,0,0,879.0175,19.1,52,0,950.5,1.2,8.9,153,128,161
18-12-2024 19:00,77.585625,136.1415625,15.0803125,36.35125,39.168125,43.0325,1.4253125,17.12142857,4.76375,5.485,58.6225,1.5925,0,0,873.9525,17.9,57,0,950.1,0.6,5.2,146,78,162
18-12-2024 20:00,85.0971875,149.3840625,12.5415625,33.6475,34.78375,42.599375,1.39875,24.34285714,5.4590625,6.080357143,57.17375,1.909166667,0,0,893.13,17.3,59,0,949.9,0.6,4.6,236,36,166
18-12-2024 21:00,90.03375,156.85625,10.0134375,30.289375,28.4296875,43.228125,1.289375,25.29392857,4.79125,5.069642857,58.99875,1.8425,0,0,875.605,16.5,61,0,949.5,1.5,4,277,8,169
18-12-2024 22:00,89.9409375,156.8371875,9.65125,28.835,26.945,36.21125,1.2934375,26.01821429,4.3590625,4.628928571,60.645,1.94,0,0,882.86,15.8,64,0,949,1.2,1.4,231,40,169
18-12-2024 23:00,86.95291667,152.5429167,9.635520833,27.59958333,26.7146875,45.12291667,1.264375,25.82059524,3.958125,4.128928571,61.30625,1.943333333,0,0,880.9,15.4,67,0,948.8,0.7,2.7,270,42,167
19-12-2024 00:00,86.7065625,151.0165625,8.735625,27.4409375,23.959375,44.830625,1.165,24.5775,3.6859375,3.836428571,61.5875,1.649166667,0,0,880.685,14.8,69,0,949.1,0.6,5.2,326,46,167
19-12-2024 01:00,82.0540625,144.7625,8.7403125,32.21625,23.7803125,46.930625,1.1871875,22.7765625,3.60375,3.555714286,64.27625,1.595833333,0,0,882.5675,12.8,77,0,949.9,0.4,6,117,81,165
19-12-2024 02:00,85.315,149.439375,8.508125,33.2228125,23.2065625,47.405625,1.1278125,19.6625,3.4215625,3.296071429,66.63875,1.423333333,0,0,886.3675,12.8,78,0,950.5,1.4,2.8,247,75,166
19-12-2024 03:00,81.2565625,142.0259375,9.184375,35.0553125,24.578125,47.478125,1.0853125,17.370625,3.319375,3.053214286,67.735,1.3425,0,0,878.265,14.7,70,0,951.7,2,2.2,275,42,164
19-12-2024 04:00,81.21916667,139.4458333,8.8325,31.98364583,24.21572917,43.4325,1.036458333,20.53552083,3.0428125,2.874404762,66.92125,1.1425,0,0,884.015,17.7,61,0,952.4,0.9,1.8,349,53,164
19-12-2024 05:00,77.0746875,133.6871875,9.0484375,29.7296875,25.2178125,35.000625,1.0725,20.2846875,2.966875,2.766428571,66.67625,1.179166667,0,0,878.8225,21.2,49,0,952.3,2.7,3.6,20,37,162
19-12-2024 06:00,75.0778125,129.611875,9.1821875,33.32625,24.973125,44.5725,1.05125,18.3234375,2.8328125,2.600357143,67.41375,1.178333333,0,0,879.8625,24.5,37,0,951.8,4.2,5.7,47,58,161
19-12-2024 07:00,81.2721875,139.618125,9.9846875,31.6265625,27.248125,43.66125,1.101875,14.07,3.151875,2.683928571,67.16625,1.415833333,0,1.3125,891.2575,26.9,29,0,950.8,4.4,5.9,55,67,164
19-12-2024 08:00,89.26,153.441875,10.5228125,30.83625,27.9890625,44.0125,1.1259375,21.6215625,3.7159375,2.912857143,60.8425,1.665833333,0,79.2125,881.25,28.3,24,0,949.8,3.7,4.6,39,51,168
19-12-2024 09:00,82.9465625,143.924375,9.3728125,26.736875,25.74125,46.829375,1.084375,35.01125,3.84375,2.798571429,53.975,1.746666667,0,245.9125,880.9675,29.1,21,0,949.1,4,5,27,38,165
19-12-2024 10:00,73.8328125,126.4528125,9.399642857,28.35678571,25.89821429,47.320625,1.075357143,43.25125,3.815,2.844166667,52.04,1.638333333,0,273.9375,881.65,29.2,20,0,948.7,5.2,6.5,20,28,160
19-12-2024 11:00,65.4184375,112.4984375,9.511785714,27.56892857,26.32857143,41.260625,1.174375,47.10552083,3.2603125,2.662142857,49.35375,1.5275,0,371.55,882.4425,28.7,20,0,948.3,6.4,8.5,18,21,156
19-12-2024 12:00,62.42666667,108.2934375,8.879285714,26.71857143,24.58392857,40.139375,1.190625,48.79760417,2.8715625,2.541071429,48.4825,1.560833333,0,392.475,884.065,26.4,36,0,948.3,3.7,10.2,29,37,155
19-12-2024 13:00,57.998125,101.623125,9.8703125,53.1015625,54.3146875,44.2325,1.1275,52.6690625,3.019375,2.530357143,47.9875,1.376666667,0,406.1375,880.1325,24.9,28,0,948.7,4.7,12.4,72,62,152
19-12-2024 14:00,63.0028125,110.8740625,9.126875,24.7028125,24.1553125,38.839375,1.1259375,53.52571429,3.070625,2.452142857,47.06625,1.6975,0,356.9375,879.6925,23.6,33,0,949.2,4.1,12.8,92,70,155
19-12-2024 15:00,57.1171875,99.318125,10.29125,25.446875,27.345625,35.075,1.066875,53.07142857,2.8475,2.454285714,46.805,1.424166667,0,224.4125,871.8225,22.3,36,0,949.7,3.6,10.3,160,109,152
19-12-2024 16:00,59.45625,103.7040625,10.570625,25.445,28.995625,35.64,1.0671875,50.5325,2.996428571,2.715833333,47.41875,1.459166667,0,95.4625,885.2175,21.1,42,0,949.7,1,4.1,239,139,153
19-12-2024 17:00,57.573125,101.3484375,11.7025,26.670625,32.7971875,36.17,1.1765625,43.86642857,3.1740625,2.920357143,49.81875,1.57,0,0.6375,868.29,19.9,48,0,949.5,1.3,0.6,270,72,152
19-12-2024 18:00,62.8796875,109.0740625,12.9159375,30.294375,36.6103125,36.519375,1.2134375,31.46214286,4.111071429,3.941666667,51.93625,1.390833333,0,0,873.02,18.8,53,0,949.6,1.7,4.1,302,2,155
19-12-2024 19:00,65.29,113.8559375,13.2,32.47125,38.3425,37.11875,1.446666667,20.65392857,4.71625,4.714642857,54.455,1.451666667,0,0,878.5075,18.2,57,0,949.5,0.7,4.8,284,22,156
19-12-2024 20:00,70.085625,122.0771875,11.4625,29.969375,33.1378125,36.671875,1.309285714,19.40357143,5.273214286,6.146666667,54.99,1.5875,0,0,870.6475,17.3,57,0,948.9,0.8,2.1,243,31,159
19-12-2024 21:00,69.7325,120.1903125,11.44583333,32.18511905,32.71916667,35.76729167,1.220357143,21.63069444,4.40202481,5.719027778,54.03208333,1.454166667,0,0,877.085,16.3,60,0,948.4,2,1.7,265,342,158
19-12-2024 22:00,70.4521875,122.4065625,10.355,30.658125,29.6575,38.509375,1.300357143,19.68928571,5.2434375,5.301785714,54.17125,1.600833333,0,0,879.8525,15.4,65,0,948,2,2.5,270,330,159
19-12-2024 23:00,72.14458333,127.2435417,9.0175,29.82645833,25.68427083,41.41895833,2.042291667,20.05857143,4.451071429,4.518888889,55.03875,1.7925,0,0,872.915,14.6,68,0,947.9,1.9,0.6,241,342,160
20-12-2024 00:00,71.1409375,122.9040625,8.4909375,30.0090625,24.1134375,40.58,1.161428571,22.37791667,3.9225,4.237083333,55.505,1.274166667,0,0,886.6,14.2,68,0,948.1,1.5,1.8,249,24,159
20-12-2024 01:00,70.548125,122.5184375,8.43,30.6796875,24.148125,39.909375,1.97375,17.03,4.719375,4.583571429,58.17375,1.1875,0,0,877.95,13,73,0,948.5,1.6,1,264,68,159
20-12-2024 02:00,68.7109375,119.0390625,8.46375,30.7928125,24.4625,39.171875,1.117857143,11.4396875,3.528214286,3.931666667,57.88625,1.295833333,0,0,874.6175,13,73,0,949.3,2.7,1.3,274,326,158
20-12-2024 03:00,66.4490625,114.503125,8.66625,32.1015625,24.6078125,40.2825,1.875625,10.405,4.29,4.4825,59.58,1.0575,0,0,878.595,15,66,0,950.6,2.8,1.9,305,331,157
20-12-2024 04:00,65.373125,110.21625,8.4121875,33.6215625,24.1403125,41.3425,0.9825,9.176875,3.269642857,4.08375,60.905,0.860833333,0,0,879.28,18.2,56,0,951.8,1.5,1.2,339,63,156
20-12-2024 05:00,69.7278125,120.019375,9.7703125,37.1275,27.7859375,44.979375,1.9109375,7.956875,4.7809375,4.552142857,61.60625,1.276666667,0,0,879.6925,22,45,0,951.9,3.1,3.5,7,28,158
20-12-2024 06:00,73.7384375,126.6109375,10.1025,35.8053125,29.09875,42.418125,1.140357143,6.7203125,4.123928571,3.880416667,62.54125,1.308333333,0,0,885.77,25.4,37,0,951.6,3.7,4.4,14,27,160
20-12-2024 07:00,73.385,124.5059375,13.3934375,36.386875,32.638125,41.181875,1.141785714,5.095,4.279642857,3.910416667,63.18625,1.179166667,0,3.775,885.6925,27.9,32,0,951,3.1,3,3,17,160
20-12-2024 08:00,85.641875,147.6121875,10.928125,32.54375,30.0728125,40.603125,1.2625,12.6921875,5.216785714,4.359166667,59.18375,1.68,0,50.1625,885.8025,29.4,29,0,949.9,2.4,2.4,343,343,167
20-12-2024 09:00,82.76125,146.1009375,10.1134375,29.9296875,28.726875,39.7125,2.08,25.49125,6.138125,4.482142857,52.86625,1.99,0,120.475,882.92,30,28,0,949.3,3.6,4.4,315,308,165
20-12-2024 10:00,73.2934375,127.52375,8.8325,25.47138889,25.74138889,35.6975,1.99625,35.2525,5.828125,4.177857143,48.99375,1.605,0,265.2875,881.42,29.9,27,0,948.5,4.5,5.4,317,312,160
20-12-2024 11:00,65.6478125,115.248125,8.826111111,24.25055556,26.45472222,35.421875,1.126770833,44.91722222,4.078571429,3.095416667,46.5225,1.580833333,0,413.0625,883.4975,29.4,28,0,948.2,5.3,6.7,332,326,156
20-12-2024 12:00,63.4440625,111.0465625,8.236111111,24.00666667,24.77111111,34.544375,1.1175,51.36722222,4.7921875,3.777142857,45.26125,1.458333333,0,443.2625,889.8825,27.6,35,0,948.1,6.5,13.9,346,341,155
20-12-2024 13:00,64.671875,113.481875,9.503055556,23.17555556,28.30694444,29.110625,1.910833333,55.54333333,4.660520833,3.761904762,44.87,1.505833333,0,446.025,877.6425,26.3,36,0,948.3,6.1,14.3,302,311,156
20-12-2024 14:00,63.068125,110.935,9.510833333,23.91666667,28.66083333,34.985625,1.940555556,56.515,4.7253125,3.773214286,45.2425,1.494166667,0,394.425,878.7925,24.6,44,0,949.4,8.3,17.2,268,275,155
20-12-2024 15:00,66.27875,115.3577083,10.1887963,25.53398148,31.18055556,35.641875,1.252916667,53.861875,4.7821875,4.034761905,46.41666667,1.479444444,0,243.5083333,882.88,23.2,50,0,950.1,6.2,13.8,262,279,157
20-12-2024 16:00,67.3284375,121.458125,11.79583333,27.41527778,36.22027778,36.935625,2.040462963,52.5490625,5.0990625,4.156785714,47.73625,1.705,0,88.75,881.045,21.9,55,0,950.4,4.1,10.5,241,274,157
20-12-2024 17:00,65.75541667,121.4803125,13.47875,32.3475,42.719375,37.38125,1.7103125,42.25208333,5.5296875,4.493571429,50.10125,1.595,0,2.4,875.5275,20.6,63,0,950.3,3.4,10,245,288,156
20-12-2024 18:00,73.08125,135.1496875,13.34583333,36.95916667,43.35,41.1475,2.201666667,24.7778125,6.3225,5.371071429,54.01625,1.689166667,0,0,872.825,20.2,63,0,950.1,5.9,9.9,230,270,160
20-12-2024 19:00,79.41625,145.9415625,11.82888889,38.35888889,40.87305556,43.286875,2.294166667,18.870625,6.89875,6.518928571,56.3625,1.721666667,0,0,876.7475,19.5,67,0,949.3,5,9.7,221,258,163
20-12-2024 20:00,91.25625,168.70625,13.688125,39.288125,45.130625,45.53625,2.52,10.7315625,7.314285714,7.41375,60.70375,1.955833333,0,0,879.1225,18.7,71,0,948.9,4,9.4,252,274,169
20-12-2024 21:00,96.32,175.785,17.8115625,42.3246875,48.60875,45.994375,1.9325,6.158125,9.2853125,10.24571429,59.99,1.6825,0,0,878.4425,17.8,75,0,948.7,3.2,8,236,265,172
20-12-2024 22:00,106.5028125,195.4096875,13.7840625,38.154375,41.8890625,46.4775,1.539375,10.89821429,9.276071429,11.93041667,58.39,2.094166667,0,0,879.2125,17.5,78,0,948.4,1.3,6.1,236,268,177
20-12-2024 23:00,105.1602083,193.1261458,11.95208333,30.61729167,36.23239583,32.9375,2.239351852,19.56071429,8.369642857,9.989861111,58.40625,2.110833333,0,0,876.065,17,79,0,948,2.6,6,236,277,177
21-12-2024 00:00,96.7378125,178.5734375,10.4659375,30.294375,31.8159375,41.6575,2.293888889,22.2425,5.433928571,6.435,56.31,1.941666667,0,0,882.32,16.9,78,0,948.2,3.8,7,245,280,172
21-12-2024 01:00,91.1859375,167.4784375,9.3109375,31.033125,29.046875,41.7325,2.215833333,23.82,5.9084375,5.953571429,54.3275,1.769166667,0,0,881.0075,15.9,84,0,948.7,2.2,4.3,235,298,169
21-12-2024 02:00,87.795625,160.4990625,9.2465625,30.9034375,28.70125,40.4625,2.126111111,23.7334375,4.167142857,4.565416667,56.8375,1.515833333,0,0,872.73,16.4,81,0,949.4,0.9,1.7,217,311,168
21-12-2024 03:00,81.38125,148.6225,9.171875,31.889375,28.76625,40.599375,2.076111111,20.649375,3.912857143,4.398333333,58.1925,1.470833333,0,0,877.14,18.9,69,0,950.8,0.4,2.2,90,95,164
21-12-2024 04:00,71.6175,131.479375,9.895,35.209375,32.13,41.13875,2.053888889,14.2228125,3.765,3.96,58.15875,1.239166667,0,0,887.87,22.4,54,0,951.9,1.9,2.7,34,70,159
21-12-2024 05:00,71.549375,129.9034375,12.02125,37.898125,36.7684375,42.484375,2.055833333,8.008333333,3.806428571,3.7475,58.53125,1.184166667,0,0,882.35,25.2,42,0,952.1,4.5,5.8,47,54,159
21-12-2024 06:00,76.3675,138.6159375,14.6459375,38.2375,39.0390625,45.3525,1.186875,6.7653125,4.258928571,3.90125,60.07125,1.295,0,0,880.93,27.3,35,0,951.5,4.4,5.5,38,46,162
21-12-2024 07:00,77.745625,141.39375,15.14857143,40.24142857,38.58964286,42.96875,2.35,6.3525,5.65375,5.065,62.0825,1.316666667,0,5.3375,875.3675,28.7,33,0,950.5,2.5,2.8,30,45,162
21-12-2024 08:00,88.561875,160.3734375,11.9821875,36.2734375,36.8140625,40.515,2.3353125,11.22375,6.3578125,5.380714286,52.97375,1.495,0,58.725,883.2,29.8,31,0,949.2,2.5,2.4,352,347,168
21-12-2024 09:00,87.92625,160.7865625,11.5846875,30.8690625,34.5325,40.23125,1.266071429,27.343125,6.95625,5.465714286,46.155,1.800833333,0,218.5875,884.7225,30.4,31,0,948.2,4.3,4.8,338,329,168
21-12-2024 10:00,81.08875,150.19,11.1040625,27.33625,33.87625,32.7275,2.276875,42.180625,5.676071429,4.185833333,41.69625,2.046666667,0,289,889.4175,30.5,31,0,947.4,4.9,5.9,321,310,164
21-12-2024 11:00,65.3153125,119.8140625,9.9328125,26.634375,30.9959375,33.536875,2.1915625,51.808125,5.481875,4.4425,39.79875,1.589166667,0,399.8375,885.2025,29.9,32,0,947.2,7.7,10.1,307,301,156
21-12-2024 12:00,58.6721875,107.571875,9.560104167,25.89125,30.02635417,30.21979167,2.157916667,57.8553125,3.499047619,3.174722222,38.47958333,1.446666667,0,470.9708333,890.94,28,40,0,947.4,10.6,16.6,291,289,153
21-12-2024 13:00,52.14416667,95.61166667,9.593958333,25.229375,30.27427083,29.06145833,2.154166667,61.69559524,4.6240625,4.014880952,38.53625,1.238333333,0,449.175,888.5875,25.5,50,0,948.1,10.5,19.4,265,268,142
21-12-2024 14:00,53.554375,98.51625,9.884375,28.946875,32.3515625,31.271875,2.2384375,65.33571429,4.65375,3.967142857,38.82,1.163333333,0,276.5125,885.545,24.1,56,0,949,6.5,13,276,287,145
21-12-2024 15:00,55.079375,101.3796875,9.9453125,31.6284375,34.5440625,32.493125,2.2975,65.5225,4.7415625,4.0725,39.91625,1.213333333,0,143.55,886.4275,23,63,0,949.5,7.9,15.5,253,267,149
21-12-2024 16:00,54.8278125,100.515625,11.04364583,34.92520833,39.38625,26.620625,1.072395833,60.87107143,3.31,3.282916667,41.43,1.131666667,0,87.275,873.4225,21.7,70,0,949.7,8.6,16.8,268,267,149
21-12-2024 17:00,58.600625,109.7615625,15.22285714,45.06678571,55.55535714,37.59875,1.254642857,39.21,3.809285714,3.747083333,46.15875,1.5425,0,0.0875,882.5825,20.6,77,0,949.9,4.1,10.8,257,268,153
21-12-2024 18:00,81.97,164.6015625,15.6253125,42.4440625,51.76875,53.4225,1.8271875,19.35,7.097857143,6.19625,50.27125,3.868333333,0,0,876.145,19.9,82,0,949.5,3.5,9.2,242,264,165
21-12-2024 19:00,78.05083333,146.9816667,16.41479167,45.483125,53.09354167,43.714375,1.503125,9.657916667,8.55,9.008571429,53.145,1.996666667,0,0,870.475,19.4,84,0,948.9,6.2,12.4,240,267,163
21-12-2024 20:00,91.0403125,170.2953125,19.8034375,52.3703125,61.3259375,45.93625,1.945714286,5.673571429,15.3709375,15.17214286,54.44,2.145833333,0,0,873.3775,18.8,88,0,948.6,3.2,9,227,250,169
21-12-2024 21:00,101.258125,187.6071875,27.723125,55.2915625,69.865625,47.549375,1.967857143,6.555952381,17.82571429,19.05291667,57.5875,1.9875,0,0,880.43,18.3,92,0,948.3,0.4,3.8,333,278,175
21-12-2024 22:00,114.99875,212.0865625,30.2890625,54.3359375,67.38375,51.418125,2.158928571,5.2675,18.40035714,20.71708333,60.1325,2.106666667,0,0,877.8875,17.8,94,0,947.8,1.9,5.8,236,265,182
21-12-2024 23:00,118.4669792,218.4363542,30.30822917,47.5053125,65.49708333,39.76708333,2.074404762,5.24952381,20.020625,20.89642857,63.3425,2.118333333,0,0,877.6725,17.5,95,0,947.6,5.1,9,238,268,184
22-12-2024 00:00,122.245625,224.6509375,21.61625,48.2609375,48.7265625,52.55375,1.7590625,5.017142857,17.15375,20.93357143,64.0175,2.025833333,0,0,884.88,17,97,0,948,4.4,8.6,238,271,185
22-12-2024 01:00,122.551875,225.178125,17.1234375,48.771875,44.06625,53.135625,1.710357143,3.995625,17.171875,21.27892857,64.725,1.72,0,0,878.3725,16.7,100,0,948.9,3.3,5.6,221,263,186
22-12-2024 02:00,120.4566667,219.5467708,17.64072917,48.69229167,43.25770833,54.49625,1.352916667,4.474166667,15.1065625,19.00869048,68.58375,1.588333333,0,0,880.6875,16.7,98,0,949.3,3.3,5.4,241,272,185
22-12-2024 03:00,112.3253125,193.044375,16.8915625,47.280625,38.1728125,53.324375,1.43,5.0284375,14.24392857,18.57458333,71.06125,1.361666667,0,0,873.8975,17.4,95,0,950.4,3.3,4.3,234,253,180
22-12-2024 04:00,104.2028125,189.04875,17.5846875,48.2384375,39.7590625,51.111875,1.203125,4.594375,12.7925,16.19821429,71.15,1.0425,0,0,876.22,20.4,79,0,951.5,1.1,1.9,288,253,176
22-12-2024 05:00,98.52,178.9290625,19.1459375,43.2859375,41.396875,50.73625,1.398214286,3.216458333,10.69321429,15.71333333,71.97,0.994166667,0,0,879.245,23.8,61,0,951.5,1.8,2.3,354,360,173
22-12-2024 06:00,100.7973958,181.8878125,21.08625,48.11354167,42.78291667,50.62791667,1.241354167,2.665208333,11.39357143,15.20694444,73.95166667,0.930277778,0,0,876.495,26.3,48,0,951,3.5,4.6,39,51,174
22-12-2024 07:00,108.129375,195.4909375,26.29481481,45.01296296,47.39740741,52.018125,1.323333333,3.166190476,12.2434375,14.25035714,72.43375,1.129166667,0,3.4125,881.2175,28.2,43,0,950.1,2.8,4,72,87,178
22-12-2024 08:00,122.0378125,227.885,19.55231481,42.76388889,45.84898148,50.6625,1.548888889,8.033229167,12.1159375,13.10392857,63.3725,2.413333333,0,80.0125,872.21,29.8,37,0,948.9,1.2,0.7,321,284,185
22-12-2024 09:00,118.230625,218.728125,14.2840625,32.0740625,38.015625,42.725,1.331944444,20.03666667,9.299285714,10.11541667,53.25,1.978333333,0,188.525,876.655,30.6,34,0,948.2,3.4,4.2,267,252,183
22-12-2024 10:00,103.350625,191.6509375,12.66125,26.9478125,34.278125,37.689375,1.291481481,36.4775,8.085520833,8.150357143,43.9225,1.88,0,306.575,884.24,30.7,33,0,947.6,4.8,6.2,233,229,176
22-12-2024 11:00,84.88875,157.0515625,11.33625,24.406875,32.1109375,33.329375,1.256666667,47.68314815,5.1975,5.697142857,40.6425,1.563333333,0,362.6375,885.8725,30.3,33,0,947.8,5.8,7.5,210,210,166
22-12-2024 12:00,73.6984375,136.706875,11.0490625,25.7053125,33.178125,32.009375,1.207777778,49.46611111,4.6346875,5.245,40.12,1.416666667,0,206.9125,882.4025,29.3,35,0,948,9,13.4,240,242,160
22-12-2024 13:00,68.3765625,127.2146875,10.015,27.555,32.771875,32.098125,1.2425,52.52333333,4.3753125,4.895714286,39.17875,1.468333333,0,231.7375,877.8225,25,59,0,949.3,9.6,16.6,279,274,158
22-12-2024 14:00,63.8259375,118.420625,8.89375,28.7684375,30.4403125,33.183125,1.177777778,53.8021875,3.85625,4.663928571,39.85125,1.324166667,0,163.1125,884.8775,23.9,66,0,950.4,12.3,20.4,273,272,155
22-12-2024 15:00,64.295,119.8415625,8.964375,29.92,31.779375,33.783125,1.228888889,51.974375,3.878125,4.77,40.2975,1.425833333,0,146.475,874.7575,22,80,0,951.2,9.7,15,267,263,156
22-12-2024 16:00,69.85875,130.9025,10.5078125,32.104375,37.5384375,36.23375,1.319722222,46.68875,4.058125,4.839642857,41.72125,1.671666667,0,60.9,879.23,21.2,85,0,951.4,9.8,17.1,265,267,158
22-12-2024 17:00,67.6803125,126.51625,13.4334375,35.840625,47.1478125,37.709375,1.401944444,31.4565625,4.6525,5.251071429,45.9225,1.471666667,0,3.125,882.51,20.4,89,0,951.5,7.9,13.7,266,267,157
22-12-2024 18:00,73.43177083,138.2203125,16.01239583,42.05916667,52.65364583,41.219375,1.575555556,12.53260417,5.580625,6.779880952,50.86875,1.803333333,0,0,875.09,20,91,0,951.2,6.6,12.3,249,260,160
22-12-2024 19:00,89.6140625,168.5728125,18.2459375,41.240625,53.754375,46.033125,1.743333333,7.084375,9.0378125,12.59464286,53.7025,2.174166667,0,0,881.135,19.5,93,0,950.8,4.9,9.2,260,264,169
22-12-2024 20:00,103.2103125,192.633125,22.6709375,44.5153125,57.0009375,48.96125,1.813333333,4.778645833,11.63,15.67357143,57.7775,2.204166667,0,0,876.3975,18.8,97,0,950.2,6.6,11.5,241,256,176
22-12-2024 21:00,113.586875,211.338125,30.93875,49.459375,67.6628125,50.50625,2.064722222,4.407916667,14.9575,21.23285714,61.0125,2.199166667,0,0,879.6425,18.3,98,0,949.8,5,7.6,235,258,181
22-12-2024 22:00,108.98125,197.43375,40.850625,52.358125,78.396875,43.40625,1.580833333,4.44375,15.485,22.56428571,62.77625,1.0275,0,0,871.5025,18.2,98,0,949.5,5,5.6,229,245,179
22-12-2024 23:00,109.50875,197.8040625,34.48239583,51.02791667,68.03875,42.96375,1.399166667,3.907857143,12.26770833,21.47845238,64.57,0.68,0,0,882.7575,18,98,0,949.1,7,9.8,228,244,179
23-12-2024 00:00,107.801875,195.4703125,35.203125,53.0165625,68.4196875,45.68375,1.5075,2.949375,11.363125,21.51607143,66.73875,0.669166667,0,0,878.34,18.3,94,0,949.3,4.8,7.4,228,241,178
23-12-2024 01:00,107.9003125,195.4078125,38.656875,53.2425,68.5071875,48.008125,1.470277778,2.370833333,11.31375,23.00178571,67.0975,0.534166667,0,0,882.6825,18.4,96,0,949.8,4.2,6.2,230,232,178
23-12-2024 02:00,111.8067857,195.9671429,32.973125,52.2471875,60.85125,63.03416667,1.102916667,2.378214286,11.44547619,26.01916667,76.775,0.659166667,0,0,883.1725,18.3,96,0,950.3,2.2,3.1,279,298,180
23-12-2024 03:00,106.3291667,184.30875,22.33964286,53.36392857,47.51964286,62.42666667,1.01,3.936111111,11.51958333,30.9045,78.1725,0.542083333,0,0,881.4,18.7,93,0,951.5,1.2,1,297,292,177
23-12-2024 04:00,99.0275,172.05125,16.33857143,42.70142857,31.64642857,62.06166667,0.935714286,8.5775,10.74083333,28.649,79.1,0.53375,0,0,868.8275,20,85,0,952.2,0.9,0.9,360,37,173
23-12-2024 05:00,92.11041667,159.8408333,17.77714286,39.49928571,27.99214286,62.27666667,1.017142857,6.986785714,10.13416667,26.062,79.4725,0.515,0,0,881.4925,22.4,72,0,952.2,2,2.3,360,4,170
23-12-2024 06:00,166.1079167,276.5425,18.11321429,39.07214286,29.015,61.76916667,1.044642857,8.542,9.982083333,25.466,80.525,0.48625,0,0,879.415,25.5,58,0,951.8,0.7,1.2,270,219,216
23-12-2024 07:00,143.0398611,240.35125,19.89583333,40.77,32.8352381,62.2175,1.185833333,3.3825,10.53541667,25.45716667,80.06,0.5475,0,1.733333333,883.935,28,48,0,950.6,3.5,5,242,221,196
23-12-2024 08:00,127.6128571,220.3982143,19.0259375,38.4096875,34.8090625,62.92833333,1.261875,3.375714286,10.06928571,21.59833333,71.69,1.042083333,0,49.225,880.4075,29.5,40,0,949.4,7.5,10.3,215,211,188
